date,open,high,low,close,adjusted_close,volume
2024-04-17,883.39996,887.75002,839.49997,840.35004,,49540000
2024-04-18,849.70001,861.90002,824.020004,846.70998,,44726000
2024-04-19,831.50002,843.23997,756.060028,761.99997,,87519800
2024-04-22,781.039963,800.72998,764.000015259,795.17998,,59634100
2024-04-23,807.68997,827.68997,802.64,824.22997,,43855900
2024-04-24,839.49997,840.82001,791.82999,796.77002,,51220800
2024-04-25,788.67996,833.22998,782.23,826.32004,,42464100
2024-04-26,838.18001,883.31001,833.87001,877.35001,,55101100
2024-04-29,875.95001,879.91997,852.65999,877.57004,,38897100
2024-04-30,872.39998,888.19,863.000030518,864.020004,,36370900
2024-05-01,850.77003,860,812.54997,830.41,,55986300
2024-05-02,844.48997,862.37,831.99997,858.17001,,37789800
2024-05-03,877.89001,892.80998,870.40001,887.89001,,39834100
2024-05-06,893.89999,922.20001,890.55,921.39999,,37620300
2024-05-07,910.98,917.80998,890.11002,905.54001,,43734200
2024-05-08,894.83002,911.94,894.19998,904.12003,,32572100
2024-05-09,905.28999,910.71999,882.31003,887.47002,,37801300
2024-05-10,903.050003,914.01001,892.26997,898.77998,,33532500
2024-05-13,904.77997,909.98001,885.28999,903.99002,,28968000
2024-05-14,895.98999,916.51001,889.33998,913.56003,,29650700
2024-05-15,924.72,948.62,915.98999,946.29997,,41773500
2024-05-16,949.10004,958.19,941.029968,943.59001,,32395200
2024-05-17,943.69003,947.39998,918.059998,924.78996,,35969100
2024-05-20,937.5,951.99997,934.40002,947.79999,,31876400
2024-05-21,935.98999,954.000015259,931.8,953.86002,,32894600
2024-05-22,954.59,960.19997,932.49001,949.49997,,54864800
2024-05-23,1020.28,1063.2,1015.19997,1037.99004,,83506500
2024-05-24,1044.48997,1064.74998,1030,1064.69002,,42949400
2024-05-28,1102.44003,1149.39003,1098.83003,1139.01001,,65272800
2024-05-29,1130.50003,1154.91997,1109.01001,1148.24997,,55744200
2024-05-30,1146.50002,1158.19,1096.63002,1105,,48735000
2024-05-31,1125.19997,1127.17003,1069.40002,1096.33003,,61326300
2024-06-03,1136.21002,1150,1120.029984,1150,,43839200
2024-06-04,1157.16003,1165.99998,1140.44998,1164.36996,,40332400
2024-06-05,1183.71002,1224.48997,1174.68002,1224.40002,,52840200
2024-06-06,1240.47997,1255.86998,1183.2,1209.98001,,66469600
2024-06-07,1197.69997,1216.92001,1180.22003,1208.88,,41238600
2024-06-10,120.37,123.099998,117.010002,121.79,,314162700
2024-06-11,121.77,122.87,118.74,120.91,,222551200
2024-06-12,123.059998,126.88,122.57,125.2,,299595000
2024-06-13,129.39,129.8,127.16,129.61,,260704500
2024-06-14,129.96001,132.84,128.32001,131.88,,309320400
2024-06-17,132.99001,133.73,129.58,130.98,,288504400
2024-06-18,131.14,136.33,130.69,135.58,,294335100
2024-06-20,139.8,140.75999,129.52,130.78,,517768400
2024-06-21,127.12,130.63,124.3,126.57,,655484700
2024-06-24,123.24,124.46,118.040001,118.11,,476060900
2024-06-25,121.2,126.5,119.32,126.089996,,425787500
2024-06-26,126.13,128.12,122.6,126.4,,362975900
2024-06-27,124.099998,126.41,122.92,123.99,,252571700
2024-06-28,124.58,127.71,122.75,123.54,,315516700
2024-07-01,123.47,124.84,118.83,124.3,,284885500
2024-07-02,121.13,123.41,121.029999,122.67,,218374000
2024-07-03,121.66,128.28,121.36,128.28,,215749000
2024-07-05,127.38,128.85001,125.68,125.83,,214176700
2024-07-08,127.49,130.77,127.040001,128.2,,237677300
2024-07-09,130.35001,133.82001,128.64999,131.38,,285366600
2024-07-10,134.029999,135.10001,132.42,134.91,,248978600
2024-07-11,135.75,136.14999,127.050003,127.4,,374782700
2024-07-12,128.25999,131.92,127.22,129.24001,,252680500
2024-07-15,130.56,131.39,127.18,128.44,,208326200
2024-07-16,128.44,129.039993,124.58,126.36,,214769500
2024-07-17,121.35,121.85,116.72,117.99,,390086200
2024-07-18,121.85,122.4,116.56,121.089996,,320979500
2024-07-19,120.35,121.6,117.37,117.93,,217223800
2024-07-22,120.35,124.07,119.86,123.54,,258068900
2024-07-23,122.78,124.69,122.099998,122.59,,173911000
2024-07-24,119.17,119.95,113.44,114.25,,327776900
2024-07-25,113.040001,116.63,106.3,112.28,,460067000
